MatchId,Patch,QueueType,RankFk,GameDuration
EUW1_7118358284,14.18.616.8335,CHERRY,0,1421
EUW1_7118437944,14.18.616.8335,CLASSIC,0,1857
EUW1_7118484442,14.18.616.8335,CLASSIC,0,1469
EUW1_7118530040,14.18.616.8335,CLASSIC,0,1171
EUW1_7118566500,14.18.616.8335,CLASSIC,0,2218
EUW1_7119073256,14.18.616.8335,CHERRY,0,1457
EUW1_7119613035,14.18.616.8335,CHERRY,0,1418
EUW1_7119645365,14.18.616.8335,CHERRY,0,1259
EUW1_7119686224,14.18.616.8335,CHERRY,0,1610
EUW1_7119733093,14.18.616.8335,CHERRY,0,1462
EUW1_7120194181,14.18.616.8335,CLASSIC,0,1954
EUW1_7120237667,14.18.616.8335,CLASSIC,0,1230
EUW1_7121936603,14.18.616.8335,CLASSIC,0,1477
EUW1_7122503912,14.18.618.2357,CLASSIC,0,1097
EUW1_7123174913,14.18.618.2357,CLASSIC,0,953
EUW1_7123202081,14.18.618.2357,CLASSIC,0,1983
EUW1_7124100392,14.18.618.2357,CHERRY,0,1366
EUW1_7124143519,14.18.618.2357,CHERRY,0,1258
EUW1_7124171695,14.18.618.2357,CHERRY,0,1467
EUW1_7124866686,14.18.618.2357,ARAM,0,1001
EUW1_7124885792,14.18.618.2357,ARAM,0,1261
EUW1_7124950920,14.18.618.2357,CLASSIC,0,1713
EUW1_7124986080,14.18.618.2357,CLASSIC,0,1376
EUW1_7125193614,14.18.618.2357,CLASSIC,0,1845
EUW1_7125215810,14.18.618.2357,ARAM,0,1017
EUW1_7125242793,14.18.618.2357,ARAM,0,1138
EUW1_7125271156,14.18.618.2357,ARAM,0,1024
EUW1_7125276988,14.18.618.2357,CLASSIC,0,1584
EUW1_7126475749,14.18.618.2357,CLASSIC,0,1480
EUW1_7127159162,14.18.618.2357,ARAM,0,1262
EUW1_7127192616,14.18.618.2357,ARAM,0,1237
EUW1_7128035147,14.18.618.2357,CLASSIC,0,116
EUW1_7128052659,14.18.618.2357,CLASSIC,0,1632
EUW1_7128093505,14.18.618.2357,CLASSIC,0,1829
EUW1_7128966184,14.18.618.2357,CLASSIC,0,1331
EUW1_7129018899,14.18.618.2357,CLASSIC,0,1949
EUW1_7129949769,14.18.618.2357,CLASSIC,0,2307
EUW1_7130026827,14.18.618.2357,CLASSIC,0,927
EUW1_7130068540,14.18.618.2357,CLASSIC,0,2348
EUW1_7130132821,14.18.618.2357,CLASSIC,0,1805
EUW1_7130204482,14.18.618.2357,ARAM,0,792
EUW1_7130224907,14.18.618.2357,ARAM,0,1429
EUW1_7130975979,14.19.620.6549,ARAM,0,1389
EUW1_7131021552,14.19.620.6549,ARAM,0,1495
EUW1_7131063702,14.19.620.6549,ARAM,0,1775
EUW1_7131114140,14.19.620.6549,ARAM,0,1075
EUW1_7131143955,14.19.620.6549,ARAM,0,1673
EUW1_7132256420,14.19.621.6353,CLASSIC,0,1892
EUW1_7132715138,14.19.621.6353,ULTBOOK,0,1347
EUW1_7132745017,14.19.621.6353,ARAM,0,1622
EUW1_7132770425,14.19.621.6353,ARAM,0,797
EUW1_7133341074,14.19.621.6353,CLASSIC,0,2040
EUW1_7133412745,14.19.621.6353,CLASSIC,0,1890
EUW1_7133800080,14.19.621.6353,CLASSIC,0,839
EUW1_7133822637,14.19.621.6353,ARAM,0,1319
EUW1_7133838821,14.19.621.6353,ARAM,0,924
EUW1_7133860709,14.19.621.6353,ARAM,0,1331
EUW1_7133881679,14.19.621.6353,ARAM,0,1860
EUW1_7134566367,14.19.621.6353,ARAM,0,1613
EUW1_7134610786,14.19.621.6353,ARAM,0,1235
EUW1_7134645638,14.19.621.6353,ARAM,0,1043
EUW1_7134670589,14.19.621.6353,ARAM,0,1363
EUW1_7134692400,14.19.621.6353,ARAM,0,1196
EUW1_7134717307,14.19.621.6353,ARAM,0,872
EUW1_7134736802,14.19.621.6353,ARAM,0,1231
EUW1_7134754139,14.19.621.6353,ARAM,0,1279
EUW1_7134769311,14.19.621.6353,ARAM,0,826
EUW1_7134783061,14.19.621.6353,ARAM,0,794
EUW1_7135569462,14.19.621.6353,ARAM,0,1029
EUW1_7135595734,14.19.621.6353,ARAM,0,1142
EUW1_7135644528,14.19.621.6353,ARAM,0,1222
EUW1_7136060307,14.19.621.6353,ULTBOOK,0,1083
EUW1_7136065141,14.19.621.6353,ULTBOOK,0,1365
EUW1_7136548005,14.19.621.6353,CLASSIC,0,1941
EUW1_7137729794,14.19.622.3713,CLASSIC,0,2238
EUW1_7138314984,14.19.622.3713,CLASSIC,0,1774
EUW1_7138343939,14.19.622.3713,CLASSIC,0,1828
EUW1_7138951851,14.19.622.3713,CLASSIC,0,1663
EUW1_7139005014,14.19.622.3713,CLASSIC,0,1997
EUW1_7139253605,14.19.622.3713,CLASSIC,0,1844
EUW1_7139268875,14.19.622.3713,CLASSIC,0,1763
EUW1_7139352934,14.19.622.3713,CLASSIC,0,1763
EUW1_7140528506,14.19.622.3713,CLASSIC,0,2135
EUW1_7141481976,14.19.622.3713,CLASSIC,0,1713
EUW1_7141512180,14.19.622.3713,CLASSIC,0,2768
EUW1_7141598361,14.19.622.3713,CLASSIC,0,1765
EUW1_7141642171,14.19.622.3713,CLASSIC,0,1716
EUW1_7142028489,14.19.622.3713,ARAM,0,1024
EUW1_7142640639,14.19.622.3713,CLASSIC,0,2191
EUW1_7142688337,14.19.622.3713,CLASSIC,0,1958
EUW1_7142790711,14.19.622.3713,CLASSIC,0,1830
EUW1_7142947034,14.19.622.3713,CLASSIC,0,1780
EUW1_7142998766,14.19.622.3713,CLASSIC,0,1656
EUW1_7143488673,14.19.622.3713,ARAM,0,1266
EUW1_7144394863,14.19.622.3713,CLASSIC,0,1954
EUW1_7144457536,14.19.622.3713,CLASSIC,0,2320
EUW1_7144535519,14.19.622.3713,CLASSIC,0,1624
EUW1_7145251965,14.19.622.3713,CLASSIC,0,1607
EUW1_7145320253,14.19.622.3713,CLASSIC,0,2048
EUW1_7145416527,14.19.622.3713,CLASSIC,2,3125
EUW1_7145920137,14.20.623.6777,CLASSIC,0,2164
EUW1_7147600860,14.20.623.6777,CLASSIC,6,2614
EUW1_7147644344,14.20.623.6777,CLASSIC,6,2501
EUW1_7148507805,14.20.623.6777,CLASSIC,6,1678
EUW1_7148560350,14.20.623.6777,CLASSIC,6,1347
EUW1_7150103880,14.20.623.6777,CLASSIC,0,160
EUW1_7150193490,14.20.623.6777,CLASSIC,0,1380
EUW1_7150504688,14.20.623.6777,CLASSIC,0,2060
EUW1_7150564466,14.20.623.6777,ULTBOOK,0,1855
EUW1_7150700214,14.20.623.6777,ULTBOOK,0,1198
EUW1_7150743010,14.20.623.6777,ULTBOOK,0,1779
EUW1_7150745909,14.20.623.6777,CLASSIC,2,1742
EUW1_7150808592,14.20.623.6777,ULTBOOK,0,1588
EUW1_7150850375,14.20.623.6777,CLASSIC,2,1389
EUW1_7151469160,14.20.623.6777,CLASSIC,0,968
EUW1_7151507724,14.20.623.6777,CLASSIC,0,1419
EUW1_7151778068,14.20.623.6777,CLASSIC,2,2293
EUW1_7151858228,14.20.623.6777,CLASSIC,2,2205
EUW1_7151930053,14.20.623.6777,CLASSIC,0,1882
EUW1_7151965186,14.20.623.6777,CLASSIC,2,1883
EUW1_7151993760,14.20.623.6777,CLASSIC,0,1612
EUW1_7152889151,14.20.623.6777,CLASSIC,0,1707
EUW1_7152944412,14.20.623.6777,CLASSIC,0,1827
EUW1_7153765662,14.20.623.6777,ULTBOOK,0,1495
EUW1_7153805774,14.20.623.6777,ULTBOOK,0,1263
EUW1_7153834436,14.20.623.6777,ULTBOOK,0,1630
EUW1_7153914871,14.20.623.6777,CLASSIC,0,2065
EUW1_7153989527,14.20.623.6777,CLASSIC,0,1587
EUW1_7154031476,14.20.623.6777,CLASSIC,2,1912
EUW1_7155204391,14.20.623.6777,CLASSIC,0,1464
EUW1_7155264402,14.20.623.6777,CLASSIC,0,1906
EUW1_7155310982,14.20.623.6777,CLASSIC,0,1782
EUW1_7156012698,14.20.623.6777,CLASSIC,0,2098
EUW1_7156203828,14.20.623.6777,ARAM,0,1487
EUW1_7156254844,14.20.623.6777,ARAM,0,947
EUW1_7156281029,14.20.623.6777,ARAM,0,1323
EUW1_7156325795,14.20.623.6777,ARAM,0,1368
EUW1_7156366621,14.20.623.6777,ARAM,0,1260
EUW1_7156380621,14.20.623.6777,CLASSIC,3,2968
EUW1_7156388339,14.20.623.6777,ARAM,0,112
EUW1_7156402436,14.20.623.6777,ULTBOOK,0,1532
EUW1_7156438112,14.20.623.6777,ARAM,0,633
EUW1_7156447426,14.20.623.6777,ARAM,0,1828
EUW1_7156484635,14.20.623.6777,ARAM,0,966
EUW1_7156494837,14.20.623.6777,ARAM,0,1148
EUW1_7156509525,14.20.623.6777,CLASSIC,3,2003
EUW1_7156803387,14.20.623.6777,CLASSIC,0,1681
EUW1_7157067104,14.20.623.6777,CLASSIC,5,1479
EUW1_7157114019,14.20.623.6777,CLASSIC,5,1652
EUW1_7157927842,14.20.623.6777,ARAM,0,111
EUW1_7157928390,14.20.623.6777,ARAM,0,1336
EUW1_7157953449,14.20.623.6777,ARAM,0,963
EUW1_7157982729,14.20.623.6777,ARAM,0,1198
EUW1_7158006759,14.20.623.6777,ARAM,0,140
EUW1_7158008021,14.20.623.6777,ARAM,0,998
EUW1_7158034633,14.20.623.6777,ARAM,0,1149
EUW1_7158051107,14.20.623.6777,ARAM,0,1427
EUW1_7158079339,14.20.623.6777,ARAM,0,1326
EUW1_7158113009,14.20.623.6777,ARAM,0,1351
EUW1_7158250987,14.20.623.6777,CLASSIC,0,1883
EUW1_7158508103,14.20.623.6777,CLASSIC,0,1776
EUW1_7158569033,14.20.623.6777,CLASSIC,0,1594
EUW1_7158601572,14.20.623.6777,CLASSIC,0,1879
EUW1_7158690663,14.20.623.6777,CLASSIC,0,1747
EUW1_7158757098,14.20.623.6777,CLASSIC,0,1480
EUW1_7159710060,14.20.623.6777,CLASSIC,0,1831
EUW1_7160773949,14.20.623.6777,CLASSIC,0,2288
EUW1_7160860585,14.20.623.6777,CLASSIC,0,1782
EUW1_7161246869,14.21.627.5678,CLASSIC,0,1890
EUW1_7161259880,14.21.627.5678,CLASSIC,0,1483
EUW1_7161283635,14.21.627.5678,CLASSIC,0,1616
EUW1_7161330960,14.21.627.5678,CLASSIC,0,551
EUW1_7161771813,14.21.627.5678,CLASSIC,0,1530
EUW1_7161824736,14.21.627.5678,CLASSIC,0,1350
EUW1_7161866353,14.21.627.5678,CLASSIC,0,1144
EUW1_7162101489,14.21.627.5678,CLASSIC,0,1809
EUW1_7162382266,14.21.629.951,CLASSIC,3,1204
EUW1_7162404993,14.21.629.951,CLASSIC,0,1953
EUW1_7162477485,14.21.629.951,CLASSIC,0,1573
EUW1_7162503808,14.21.629.951,CLASSIC,0,1653
EUW1_7163740530,14.21.629.951,CLASSIC,0,2165
EUW1_7163788598,14.21.629.951,CLASSIC,0,2065
EUW1_7163957395,14.21.629.951,CLASSIC,0,1757
EUW1_7164013853,14.21.629.951,CLASSIC,0,1476
EUW1_7164062306,14.21.629.951,CLASSIC,0,1967
EUW1_7164118907,14.21.629.951,CLASSIC,0,1325
EUW1_7164136608,14.21.629.951,CLASSIC,0,2186
EUW1_7164170698,14.21.629.951,CLASSIC,0,1864
EUW1_7164201688,14.21.629.951,CLASSIC,0,113
EUW1_7164215618,14.21.629.951,CLASSIC,0,2406
EUW1_7164541992,14.21.629.951,CLASSIC,0,1967
EUW1_7164562414,14.21.629.951,CLASSIC,0,2044
EUW1_7164646628,14.21.629.951,CLASSIC,0,1759
EUW1_7164966493,14.21.629.951,CLASSIC,0,1390
EUW1_7165200318,14.21.629.951,CLASSIC,0,1779
EUW1_7165247374,14.21.629.951,CLASSIC,0,1633
EUW1_7165694281,14.21.629.951,CLASSIC,0,1911
EUW1_7165715371,14.21.629.951,CLASSIC,0,2270
EUW1_7165973528,14.21.629.951,CLASSIC,0,1365
EUW1_7166145287,14.21.629.951,CLASSIC,3,1636
EUW1_7166208841,14.21.629.951,CLASSIC,0,1788
EUW1_7166688214,14.21.629.951,CLASSIC,0,1619
EUW1_7167440849,14.21.629.951,CLASSIC,0,1705
EUW1_7167545735,14.21.629.951,ARAM,0,1191
EUW1_7167585652,14.21.629.951,CLASSIC,0,2312
EUW1_7167655844,14.21.629.951,CLASSIC,2,1988
EUW1_7167673067,14.21.629.951,CLASSIC,0,2522
EUW1_7169221161,14.21.630.3012,CLASSIC,5,1745
EUW1_7169424424,14.21.630.3012,CLASSIC,0,1844
EUW1_7169477062,14.21.630.3012,CLASSIC,0,1375
EUW1_7169669601,14.21.630.3012,CLASSIC,0,2223
EUW1_7170620513,14.21.630.3012,CLASSIC,0,1714
EUW1_7170633565,14.21.630.3012,CLASSIC,6,1985
EUW1_7170663959,14.21.630.3012,CLASSIC,0,1080
EUW1_7170677288,14.21.630.3012,CLASSIC,6,1900
EUW1_7170698964,14.21.630.3012,CLASSIC,0,1799
EUW1_7170922676,14.21.630.3012,CLASSIC,0,1861
EUW1_7171559467,14.21.630.3012,CLASSIC,0,998
EUW1_7171580939,14.21.630.3012,CLASSIC,0,1523
EUW1_7171617241,14.21.630.3012,CLASSIC,0,1169
EUW1_7171681544,14.21.630.3012,CLASSIC,0,1151
EUW1_7171714083,14.21.630.3012,CLASSIC,0,2115
EUW1_7171811166,14.21.630.3012,CLASSIC,0,916
EUW1_7171828889,14.21.630.3012,CLASSIC,3,2455
EUW1_7171842152,14.21.630.3012,CLASSIC,0,1744
EUW1_7171894158,14.21.630.3012,CLASSIC,0,3163
EUW1_7171990081,14.21.630.3012,CLASSIC,0,1716
EUW1_7172033010,14.21.630.3012,CLASSIC,0,1948
EUW1_7172066422,14.21.630.3012,CLASSIC,0,1760
EUW1_7173129685,14.21.630.3012,CLASSIC,0,2183
EUW1_7173219668,14.21.630.3012,CLASSIC,0,2076
EUW1_7173233873,14.21.630.3012,CLASSIC,0,1751
EUW1_7173242390,14.21.630.3012,CLASSIC,0,1356
EUW1_7173433090,14.21.630.3012,CLASSIC,0,924
EUW1_7173467582,14.21.630.3012,CLASSIC,0,2437
EUW1_7173590964,14.21.630.3012,CLASSIC,0,2284
EUW1_7173847137,14.21.630.3012,CLASSIC,0,2695
EUW1_7174521009,14.21.630.3012,CLASSIC,0,2282
EUW1_7174678769,14.21.630.3012,CLASSIC,0,1893
EUW1_7174730139,14.21.630.3012,CLASSIC,0,846
EUW1_7174749052,14.21.630.3012,CLASSIC,0,2026
EUW1_7174796389,14.21.630.3012,CLASSIC,0,1745
EUW1_7174903991,14.21.630.3012,CLASSIC,0,1831
EUW1_7175016088,14.21.630.3012,ARAM,0,1413
EUW1_7175077463,14.21.630.3012,CLASSIC,0,1972
EUW1_7175078218,14.21.630.3012,CLASSIC,0,2044
EUW1_7175106350,14.21.630.3012,CLASSIC,0,1836
EUW1_7175147303,14.21.630.3012,CLASSIC,0,1920
EUW1_7175180398,14.21.630.3012,CLASSIC,0,2129
EUW1_7175385977,14.21.630.3012,CLASSIC,0,1926
EUW1_7175917510,14.21.630.3012,CLASSIC,0,1563
EUW1_7176978734,14.22.631.8255,CLASSIC,3,1056
EUW1_7177016592,14.22.631.8255,CLASSIC,3,1990
EUW1_7177193090,14.22.631.8255,CLASSIC,2,1282
EUW1_7177911947,14.22.633.1362,CLASSIC,4,1045
EUW1_7177944378,14.22.633.1362,CLASSIC,4,1875
EUW1_7178169451,14.22.633.1362,CLASSIC,0,1958
EUW1_7178252874,14.22.633.1362,CLASSIC,0,2119
EUW1_7178953543,14.22.633.1362,CLASSIC,0,970
EUW1_7178968845,14.22.633.1362,CLASSIC,0,2787
EUW1_7179394571,14.22.633.1362,CLASSIC,0,1230
EUW1_7180012349,14.22.633.1362,CLASSIC,0,1435
EUW1_7180036840,14.22.633.1362,CLASSIC,0,1873
EUW1_7180397348,14.22.633.1362,CLASSIC,0,1704
EUW1_7180449757,14.22.633.1362,CLASSIC,0,2793
EUW1_7180946683,14.22.633.1362,CLASSIC,0,2596
EUW1_7181022590,14.22.633.1362,CLASSIC,0,2162
EUW1_7181233750,14.22.633.1362,CLASSIC,0,1613
EUW1_7181417723,14.22.633.1362,CLASSIC,0,1737
EUW1_7181512470,14.22.633.1362,CLASSIC,0,1483
EUW1_7181631873,14.22.633.1362,CLASSIC,4,1014
EUW1_7181662227,14.22.633.1362,CLASSIC,4,1623
EUW1_7181830887,14.22.633.1362,CLASSIC,2,1690
EUW1_7182669113,14.22.633.1362,CLASSIC,0,2008
EUW1_7182788421,14.22.633.1362,CLASSIC,0,1510
EUW1_7182821026,14.22.633.1362,CLASSIC,0,2071
EUW1_7182862876,14.22.633.1362,CLASSIC,0,1972
EUW1_7182902214,14.22.633.1362,CLASSIC,0,1903
EUW1_7182955076,14.22.633.1362,CLASSIC,0,2032
EUW1_7183013108,14.22.633.1362,CLASSIC,0,2481
EUW1_7183097598,14.22.633.1362,CLASSIC,0,2041
EUW1_7183129786,14.22.633.1362,CLASSIC,0,177
EUW1_7183153478,14.22.633.1362,CLASSIC,0,1416
EUW1_7183156029,14.22.633.1362,CLASSIC,0,1643
EUW1_7183207044,14.22.633.1362,CLASSIC,0,901
EUW1_7183272484,14.22.633.1362,CLASSIC,0,2372
EUW1_7183290221,14.22.633.1362,CLASSIC,4,1688
EUW1_7183356441,14.22.633.1362,CLASSIC,0,2190
EUW1_7184142495,14.22.633.1362,CLASSIC,2,1532
EUW1_7184391042,14.22.633.1362,CLASSIC,4,1639
EUW1_7184417905,14.22.633.1362,CLASSIC,0,1624
EUW1_7184443881,14.22.633.1362,CLASSIC,4,2391
EUW1_7184472920,14.22.633.1362,CLASSIC,0,1667
EUW1_7184822106,14.22.633.1362,CLASSIC,0,2449
EUW1_7185124335,14.22.633.1362,CLASSIC,5,1940
EUW1_7185172002,14.22.633.1362,CLASSIC,5,1480
EUW1_7185319188,14.22.633.1362,CLASSIC,2,2031
EUW1_7185558261,14.22.633.1362,CLASSIC,0,1861
EUW1_7185740260,14.22.633.1362,CLASSIC,0,1154
EUW1_7185779666,14.22.633.1362,CLASSIC,0,1882
EUW1_7185829616,14.22.633.1362,CLASSIC,0,1333
EUW1_7185851593,14.22.633.1362,CLASSIC,0,1723
EUW1_7186010257,14.22.633.1362,CLASSIC,0,1534
EUW1_7186023096,14.22.633.1362,CLASSIC,0,1917
EUW1_7186639186,14.22.633.1362,CLASSIC,0,2136
EUW1_7186714611,14.22.633.1362,CLASSIC,0,1513
EUW1_7187370875,14.22.635.4945,CLASSIC,5,1506
EUW1_7191001057,14.22.635.4945,CLASSIC,0,1568
EUW1_7191032769,14.22.635.4945,CLASSIC,0,1876
EUW1_7191227969,14.22.635.4945,CLASSIC,0,1857
EUW1_7191286649,14.22.635.4945,CLASSIC,0,3048
EUW1_7191374034,14.22.635.4945,CLASSIC,0,2110
EUW1_7192334078,14.22.635.4945,CLASSIC,4,2034
EUW1_7192493544,14.22.635.4945,CLASSIC,0,1606
EUW1_7192633016,14.22.635.4945,CLASSIC,0,2015
EUW1_7192686432,14.22.635.4945,CLASSIC,0,2274
EUW1_7192979426,14.23.635.9815,CLASSIC,0,2005
EUW1_7193002653,14.23.635.9815,CLASSIC,0,2181
EUW1_7193024559,14.23.635.9815,CLASSIC,0,1596
EUW1_7193772383,14.23.635.9815,CLASSIC,5,2292
EUW1_7194886724,14.23.636.9832,CLASSIC,0,2059
EUW1_7195901969,14.23.636.9832,CLASSIC,0,1628
EUW1_7195937659,14.23.636.9832,CLASSIC,0,931
EUW1_7195949192,14.23.636.9832,CLASSIC,0,1927
EUW1_7195992535,14.23.636.9832,CLASSIC,0,1661
EUW1_7196092576,14.23.636.9832,CLASSIC,0,1867
EUW1_7196129179,14.23.636.9832,CLASSIC,0,2046
EUW1_7196182808,14.23.636.9832,CLASSIC,0,1484
EUW1_7196222101,14.23.636.9832,CLASSIC,0,1159
EUW1_7196264130,14.23.636.9832,CLASSIC,0,2503
EUW1_7196329425,14.23.636.9832,ARAM,0,1040
EUW1_7196371570,14.23.636.9832,CLASSIC,0,1546
EUW1_7196427495,14.23.636.9832,CLASSIC,0,2486
EUW1_7196514578,14.23.636.9832,CLASSIC,0,1690
EUW1_7197667593,14.23.636.9832,CLASSIC,0,2101
EUW1_7198295391,14.23.636.9832,CLASSIC,5,1918
EUW1_7198378962,14.23.636.9832,CLASSIC,5,1463
EUW1_7198452889,14.23.636.9832,CLASSIC,6,2094
EUW1_7198541729,14.23.636.9832,CLASSIC,6,1674
EUW1_7199674273,14.23.636.9832,CLASSIC,0,2297
EUW1_7199779003,14.23.636.9832,CLASSIC,0,965
EUW1_7199824954,14.23.636.9832,CLASSIC,0,2055
EUW1_7199913563,14.23.636.9832,CLASSIC,0,2290
EUW1_7199994363,14.23.636.9832,CLASSIC,0,2491
EUW1_7200138969,14.23.636.9832,CLASSIC,0,849
EUW1_7200179364,14.23.636.9832,ARAM,0,1269
EUW1_7200207492,14.23.636.9832,CLASSIC,0,1580
EUW1_7201281989,14.23.636.9832,CLASSIC,0,2530
EUW1_7201306334,14.23.636.9832,CLASSIC,0,1965
EUW1_7201545081,14.23.636.9832,CLASSIC,0,1118
EUW1_7201603575,14.23.636.9832,CLASSIC,0,1855
EUW1_7202397751,14.23.636.9832,CLASSIC,6,2135
EUW1_7202435715,14.23.636.9832,CLASSIC,6,1781
EUW1_7202506131,14.23.636.9832,CLASSIC,5,1743
EUW1_7202509270,14.23.636.9832,CLASSIC,6,1297
EUW1_7202544967,14.23.636.9832,CLASSIC,6,1744
EUW1_7202846734,14.23.636.9832,CLASSIC,0,2465
EUW1_7202927130,14.23.636.9832,CLASSIC,0,1986
EUW1_7203008428,14.23.636.9832,CLASSIC,0,1813
EUW1_7203087414,14.23.636.9832,CLASSIC,2,2202
EUW1_7203218805,14.23.636.9832,CLASSIC,5,1694
EUW1_7204123932,14.23.636.9832,CLASSIC,0,1666
EUW1_7204165337,14.23.636.9832,CLASSIC,0,101
EUW1_7204176138,14.23.636.9832,CLASSIC,0,1820
EUW1_7205645670,14.23.636.9832,CLASSIC,5,2293
EUW1_7207201779,14.23.636.9832,CLASSIC,5,1912
EUW1_7207261924,14.23.636.9832,CLASSIC,5,1714
EUW1_7207335758,14.23.636.9832,CLASSIC,5,1747
EUW1_7207397830,14.23.636.9832,CLASSIC,5,1526
EUW1_7207955105,14.23.636.9832,CLASSIC,5,1653
EUW1_7207987330,14.23.636.9832,CLASSIC,5,1503
EUW1_7208015239,14.23.636.9832,CLASSIC,5,2042
EUW1_7208190723,14.23.636.9832,CLASSIC,0,2018
EUW1_7208366503,14.23.636.9832,CLASSIC,3,2276
EUW1_7208895936,14.23.636.9832,CLASSIC,0,1620
EUW1_7209010279,14.23.636.9832,CLASSIC,0,1213
EUW1_7209177797,14.23.636.9832,CLASSIC,0,2146
EUW1_7209197653,14.23.636.9832,CLASSIC,0,1621
EUW1_7209509744,14.23.636.9832,CLASSIC,5,1815
EUW1_7209551828,14.23.636.9832,CLASSIC,5,1798
EUW1_7209786668,14.23.636.9832,CLASSIC,0,1788
EUW1_7209788786,14.23.636.9832,CLASSIC,5,1333
EUW1_7210103734,14.23.636.9832,CLASSIC,0,1422
EUW1_7210395637,14.23.636.9832,CLASSIC,0,1927
EUW1_7211113339,14.23.636.9832,CLASSIC,5,1980
EUW1_7211167122,14.23.636.9832,CLASSIC,5,1552
EUW1_7211194439,14.23.636.9832,CLASSIC,5,2165
EUW1_7211230020,14.23.636.9832,CLASSIC,5,2324
EUW1_7213063690,14.23.636.9832,CLASSIC,5,1110
EUW1_7213092065,14.23.636.9832,CLASSIC,5,1837
EUW1_7213188930,14.23.636.9832,CLASSIC,0,1888
EUW1_7213338874,14.23.636.9832,CLASSIC,4,1954
EUW1_7214626072,14.23.636.9832,CLASSIC,0,1708
EUW1_7214681218,14.23.636.9832,CLASSIC,0,1691
EUW1_7214713459,14.23.636.9832,CLASSIC,0,2479
EUW1_7214773312,14.23.636.9832,CLASSIC,0,2096
EUW1_7214838112,14.23.636.9832,CLASSIC,0,2544
EUW1_7215374037,14.23.636.9832,CLASSIC,0,1225
EUW1_7215384667,14.23.636.9832,CLASSIC,0,1044
EUW1_7215421693,14.23.636.9832,CLASSIC,0,1332
EUW1_7215938224,14.23.636.9832,CLASSIC,0,1378
EUW1_7215997075,14.23.636.9832,CLASSIC,0,1632
EUW1_7216002208,14.23.636.9832,CLASSIC,0,1960
EUW1_7216066838,14.23.636.9832,CLASSIC,0,1101
EUW1_7216075017,14.23.636.9832,CLASSIC,0,1599
EUW1_7216108589,14.23.636.9832,CLASSIC,0,1589
EUW1_7216209231,14.23.636.9832,CLASSIC,0,1757
EUW1_7216219307,14.23.636.9832,CLASSIC,0,1517
EUW1_7216287484,14.23.636.9832,CLASSIC,0,1986
EUW1_7216361037,14.23.636.9832,CLASSIC,0,661
EUW1_7216401635,14.23.636.9832,CLASSIC,0,1832
EUW1_7217255590,14.23.636.9832,CLASSIC,0,2275
EUW1_7217501640,14.23.636.9832,CLASSIC,5,2057
EUW1_7217584037,14.23.636.9832,CLASSIC,0,1557
EUW1_7217659040,14.23.636.9832,CLASSIC,0,1373
EUW1_7217892715,14.23.636.9832,CLASSIC,0,2029
EUW1_7217923343,14.23.636.9832,CLASSIC,0,1839
EUW1_7218017042,14.23.636.9832,CLASSIC,0,1622
EUW1_7218025830,14.23.636.9832,CLASSIC,0,925
EUW1_7218032599,14.23.636.9832,CLASSIC,0,1394
EUW1_7218041827,14.23.636.9832,CLASSIC,0,2131
EUW1_7218673124,14.23.636.9832,CLASSIC,0,1810
EUW1_7218856498,14.23.636.9832,CLASSIC,0,935
EUW1_7218894510,14.23.636.9832,CLASSIC,0,2155
EUW1_7218969086,14.23.636.9832,CLASSIC,0,2079
EUW1_7219240350,14.23.636.9832,CLASSIC,0,992
EUW1_7219270848,14.23.636.9832,CLASSIC,0,2297
EUW1_7219924422,14.23.636.9832,ARAM,0,1251
EUW1_7219971022,14.23.636.9832,ARAM,0,1270
EUW1_7220037171,14.23.636.9832,CLASSIC,0,1315
EUW1_7220044841,14.23.636.9832,CLASSIC,0,1671
EUW1_7220098041,14.23.636.9832,CLASSIC,0,1860
EUW1_7220164636,14.23.636.9832,CLASSIC,0,1395
EUW1_7220725514,14.23.636.9832,CLASSIC,0,933
EUW1_7220735193,14.23.636.9832,CLASSIC,0,1805
EUW1_7221323672,14.23.636.9832,CLASSIC,0,1621
EUW1_7222599018,14.23.636.9832,CLASSIC,0,1621
EUW1_7224027929,14.24.642.1879,CLASSIC,5,2102
EUW1_7224508642,14.24.642.1879,ARAM,0,1044
EUW1_7225151553,14.24.642.1879,CLASSIC,0,1986
EUW1_7225212763,14.24.642.1879,CLASSIC,0,1355
EUW1_7226157572,14.24.642.1879,CLASSIC,0,1541
EUW1_7227037675,14.24.643.5128,CLASSIC,0,2057
EUW1_7227060069,14.24.643.5128,CLASSIC,0,1403
EUW1_7227076460,14.24.643.5128,CLASSIC,0,2108
EUW1_7227083866,14.24.643.5128,CLASSIC,0,1708
EUW1_7227119578,14.24.643.5128,CLASSIC,0,1027
EUW1_7227135892,14.24.643.5128,CLASSIC,0,1965
EUW1_7227204606,14.24.643.5128,CLASSIC,0,2153
EUW1_7227355712,14.24.643.5128,CLASSIC,0,1940
EUW1_7228080037,14.24.643.5128,CLASSIC,0,2119
EUW1_7228107994,14.24.643.5128,CLASSIC,0,2012
EUW1_7228147450,14.24.643.5128,CLASSIC,0,1720
EUW1_7228204094,14.24.643.5128,CLASSIC,0,1345
EUW1_7228292085,14.24.643.5128,CLASSIC,0,1953
EUW1_7228335108,14.24.643.5128,CLASSIC,0,1530
EUW1_7228353895,14.24.643.5128,CLASSIC,0,923
